"event_id","event_date","country","region","provstate","summary","weapdetail","source"
201704080041,2017-04-08,India,South Asia,Jammu and Kashmir,"04/08/2017: Assailants opened fire on an Indian Police Service (IPS) patrol near Magray Mohalla in Achabal, Jammu and Kashmir, India. There were no reported casualties in the assault. No group claimed responsibility for the attack.",,"""Militant attacks in Anantnag; polling staff, stations face stones,"" Kashmir Monitor (India), April 9, 2017."
201704070061,2017-04-07,Thailand,Southeast Asia,Narathiwat,"04/07/2017: Assailants set fire to electricity and telephone wires in To Deng subdistrict, Narathiwat, Thailand. There were no reported casualties in the incident. This was one of 42 attacks in southern Thailand overnight. No group claimed responsibility; however, sources attributed the incidents to the Barisan Revolusi Nasional (BRN).",,"""Targeting of electricity and telecoms infrastructure with IEDs in southern Thailand indicates extensive co-ordination among militants,"" IHS Global Insight, April 13, 2017."
201704070062,2017-04-07,Thailand,Southeast Asia,Yala,"04/07/2017: An explosive device detonated near an Electricity Generating Authority of Thailand (EGAT) power pole in Aiyeweng subdistrict, Yala, Thailand. There were no reported casualties in the blast. This was one of 42 attacks in southern Thailand overnight. No group claimed responsibility; however, sources attributed the incidents to the Barisan Revolusi Nasional (BRN).",A homemade explosive device was used in the attack.,"""Targeting of electricity and telecoms infrastructure with IEDs in southern Thailand indicates extensive co-ordination among militants,"" IHS Global Insight, April 13, 2017."
201704070063,2017-04-07,Thailand,Southeast Asia,Narathiwat,"04/07/2017: An explosive device detonated in Chanae district, Narathiwat, Thailand. There were no reported casualties in the blast. This was one of 42 attacks in southern Thailand overnight. No group claimed responsibility; however, sources attributed the incidents to the Barisan Revolusi Nasional (BRN).",,"""Targeting of electricity and telecoms infrastructure with IEDs in southern Thailand indicates extensive co-ordination among militants,"" IHS Global Insight, April 13, 2017."
201704070064,2017-04-07,Australia,Australasia & Oceania,New South Wales,"04/07/2017: Two assailants stabbed and killed a service station worked on Bungendore Road, Queanbeyan, New South Wales, Australia. No group claimed responsibility for the incident; however, sources believe the attack was inspired by jihadi extremism, as the letters ""IS"" were discovered at the scene.",,"""Queanbeyan stabbing death: two teens charged with murder,"" The Guardian, April 7, 2017."
201704080050,2017-04-08,Yemen,Middle East & North Africa,Adan,"04/08/2017: Security forces intercepted and killed a suicide bomber targeting a military checkpoint in Tawahi neighborhood, Aden, Adan, Yemen. The assailant was the only reported casualty. No group claimed responsibility for the incident.",An explosives-laden belt and a rifle were used in the attack.,"""Yemen police foil suicide attack on camera,"" Muscat Daily, April 10, 2017."
201704080001,2017-04-07,Thailand,Southeast Asia,Pattani,"04/07/2017: An explosive device detonated near an Electricity Generating Authority of Thailand (EGAT) power pole in Mo Mawi subdistrict, Pattani, Thailand. There were no reported casualties in the blast. This was one of 42 attacks in southern Thailand overnight. No group claimed responsibility; however, sources attributed the incidents to the Barisan Revolusi Nasional (BRN).",,"""Targeting of electricity and telecoms infrastructure with IEDs in southern Thailand indicates extensive co-ordination among militants,"" IHS Global Insight, April 13, 2017."
201704080002,2017-04-07,Thailand,Southeast Asia,Narathiwat,"04/07/2017: An explosive device detonated near an Electricity Generating Authority of Thailand (EGAT) power pole in Kayu Khla subdistrict, Narathiwat, Thailand. There were no reported casualties in the blast. This was one of 42 attacks in southern Thailand overnight. No group claimed responsibility; however, sources attributed the incidents to the Barisan Revolusi Nasional (BRN).",,"""Targeting of electricity and telecoms infrastructure with IEDs in southern Thailand indicates extensive co-ordination among militants,"" IHS Global Insight, April 13, 2017."
201704080015,2017-04-08,Philippines,Southeast Asia,Davao Oriental,"04/08/2017: An explosive device detonated near Philippine Army (PA) soldiers in Magong-ong neighborhood, San Rafael, Davao Oriental, Philippines. There were no reported casualties in the blast. No group claimed responsibility; however, three people were arrested in connection with the attack.",A remote-controlled explosive device utilizing a mobile phone as a triggering mechanism was used in the attack.,"""3 nabbed for setting off bomb on soldiers in Davao Oriental,"" Philippine Daily Inquirer, April 9, 2017."
201704080003,2017-04-08,Thailand,Southeast Asia,Narathiwat,"04/08/2017: An explosive device was discovered and defused near an Electricity Generating Authority of Thailand (EGAT) power pole in Kayomati subdistrict, Narathiwat, Thailand. This was one of two bombs discovered near power poles in Kayomati on the same day. No group claimed responsibility for the incidents.",,"""Three more bombs found in Narathiwat,"" Bangkok Post, April 8, 2017."
201704080004,2017-04-08,Thailand,Southeast Asia,Narathiwat,"04/08/2017: An explosive device was discovered and defused near an Electricity Generating Authority of Thailand (EGAT) power pole in Kayomati subdistrict, Narathiwat, Thailand. This was one of two bombs discovered near power poles in Kayomati on the same day. No group claimed responsibility for the incidents.",,"""Three more bombs found in Narathiwat,"" Bangkok Post, April 8, 2017."
201704080005,2017-04-08,Nigeria,Sub-Saharan Africa,Borno,"04/08/2017: Two young female suicide bombers were intercepted causing one of them to detonate as they attempted to enter a mosque in Juddumuri neighborhood, Maiduguri, Borno, Nigeria. Both assailants were killed and five other people were injured in the blast. No group claimed responsibility for the attack.",Two explosives-laden vests were used in the attack.,"""Nigeria: Five Wounded In Suicide Bombing In Northeast,"" AFP (World Service), April 8, 2017."
201704080006,2017-04-08,Cameroon,Sub-Saharan Africa,Extreme-North,"04/08/2017: A suicide bomber detonated among a crowd of civilians in Blama Golime neighborhood, Kolofata, Extreme-North, Cameroon. In addition to the assailant, at least four people were killed and 23 other people were injured in the blast. No group claimed responsibility; however, sources attributed the attack to Boko Haram.",,"""Boko Haram: Suicide bomb attack in Cameroon leaves 1 dead, others injured,"" Pulse.ng, April 8, 2017."
201704080007,2017-04-08,Nigeria,Sub-Saharan Africa,Borno,"04/08/2017: Assailants opened fire on motorists near Kayamla, Borno, Nigeria. At least eight people were killed and an unknown number of other people were injured in the assault. No group claimed responsibility; however, sources attributed the attack to Boko Haram.",,"""Boko Haram Kills Eight, Abducts Women In NE Nigeria: Sources,"" AFP (World Service), April 9, 2017."
201704080018,2017-04-06,India,South Asia,Chhattisgarh,"04/06/2017: Assailants abducted a suspected informant in Belodi, Kanker district, Chhattisgarh, India. The hostage was killed and his body was discovered in the forest near the village a short time later. No group claimed responsibility; however, sources attributed the attack to Maoists.",,"""Maoists kill villager on suspicion of being police informer,"" New Delhi Pioneer, April 8, 2017."
201704080019,2017-04-08,Iraq,Middle East & North Africa,Diyala,"04/08/2017: Assailants opened fire on an Iraqi Volunteer Forces checkpoint in Sharwain, Diyala, Iraq. There were no reported casualties in the attack. The Islamic State of Iraq and the Levant (ISIL) claimed responsibility for the incident.",,"""Security forces foil attack on al-Hashd al-Ashaeri checkpoint near Baqubah,"" Iraqi News, April 8, 2017."
201704080009,2017-04-08,Afghanistan,South Asia,Jawzjan,"04/08/2017: Assailants attacked a police checkpost in Alqani, Darzab, Jawzjan, Afghanistan. This was one of four related attacks on security checkposts in Darzab on this day. At least two police officers and four assailants were killed and two assailants were injured across the attacks. Additionally, four police officers were abducted across the attacks; their whereabouts are unknown. Both the Taliban and the Khorasan Chapter of the Islamic State claimed responsibility for the incident.",,"""Afghan Police Official Says Taliban Kill Uprising Commander, Bodyguard in Jowzjan Clash,"" Pajhwok Afghan News Online, April 9, 2017."
201704080010,2017-04-08,Afghanistan,South Asia,Jawzjan,"04/08/2017: Assailants attacked an Afghan Local Police (ALP) checkpost in Moghol, Darzab, Jawzjan, Afghanistan. This was one of four related attacks on security checkposts in Darzab on this day. At least two police officers and four assailants were killed and two assailants were injured across the attacks. Additionally, four police officers were abducted across the attacks; their whereabouts are unknown. Both the Taliban and the Khorasan Chapter of the Islamic State claimed responsibility for the incident.",,"""Afghan Police Official Says Taliban Kill Uprising Commander, Bodyguard in Jowzjan Clash,"" Pajhwok Afghan News Online, April 9, 2017."
201704080011,2017-04-08,Afghanistan,South Asia,Jawzjan,"04/08/2017: Assailants attacked a security checkpost in Sar Darrah, Darzab, Jawzjan, Afghanistan. This was one of four related attacks on security checkposts in Darzab on this day. At least two police officers and four assailants were killed and two assailants were injured across the attacks. Additionally, four police officers were abducted across the attacks; their whereabouts are unknown. Both the Taliban and the Khorasan Chapter of the Islamic State claimed responsibility for the incident.",,"""Afghan Police Official Says Taliban Kill Uprising Commander, Bodyguard in Jowzjan Clash,"" Pajhwok Afghan News Online, April 9, 2017."
